#x(nm),y(Hz)
-4.799999999999999822e-01,-3.971662787117600857e+01
-4.759301265822785121e-01,-3.863795247017034029e+01
-4.718602531645568199e-01,-3.742016941372099836e+01
-4.677903797468355163e-01,-3.658063897770668405e+01
-4.637205063291138241e-01,-3.712849436646058621e+01
-4.596506329113925204e-01,-3.492078845004762400e+01
-4.555807594936708282e-01,-3.014478983098928566e+01
-4.515108860759495246e-01,-2.442945318977309554e+01
-4.474410126582278324e-01,-2.193889301816044934e+01
-4.433711392405061402e-01,-2.019517131787194231e+01
-4.393012658227848366e-01,-1.889067841434071937e+01
-4.352313924050631444e-01,-1.756195950853255283e+01
-4.311615189873418408e-01,-1.680538688433070860e+01
-4.270916455696201486e-01,-1.636030747426145737e+01
-4.230217721518988450e-01,-1.591405043780017259e+01
-4.189518987341771528e-01,-1.553705409446820518e+01
-4.148820253164558491e-01,-1.509282910735942096e+01
-4.108121518987341569e-01,-1.462035604094190688e+01
-4.067422784810124647e-01,-1.415462742116394246e+01
-4.026724050632911611e-01,-1.382208159009102566e+01
-3.986025316455694689e-01,-1.355858291626896417e+01
-3.945326582278482208e-01,-1.323202532024613731e+01
-3.904627848101264731e-01,-1.284369213199909510e+01
-3.863929113924052250e-01,-1.256623656102364528e+01
-3.823230379746834773e-01,-1.220285142721103711e+01
-3.782531645569617851e-01,-1.194183392877177141e+01
-3.741832911392405370e-01,-1.142611418465189921e+01
-3.701134177215187893e-01,-1.149680197004080284e+01
-3.660435443037975412e-01,-1.044290501813858008e+01
-3.619736708860758490e-01,-1.113544852566954191e+01
-3.579037974683545453e-01,-1.107574443578021217e+01
-3.538339240506328531e-01,-1.020420329902830048e+01
-3.497640506329115495e-01,-7.706549691436469729e+00
-3.456941772151898573e-01,-7.108401956315248071e+00
-3.416243037974681651e-01,-7.031583200330024930e+00
-3.375544303797468615e-01,-6.820422723611856419e+00
-3.334845569620251693e-01,-6.538743159578925379e+00
-3.294146835443038657e-01,-6.282430657215949843e+00
-3.253448101265821735e-01,-6.075852125418425231e+00
-3.212749367088608698e-01,-5.932764857863398689e+00
-3.172050632911391777e-01,-5.824408886565061394e+00
-3.131351898734178740e-01,-5.756346718581232480e+00
-3.090653164556961818e-01,-5.681452535039630547e+00
-3.049954430379744896e-01,-5.568165979805637100e+00
-3.009255696202531860e-01,-5.452177566361670280e+00
-2.968556962025314938e-01,-5.351270645933615455e+00
-2.927858227848101902e-01,-5.242878507465201565e+00
-2.887159493670884980e-01,-5.128246742568077110e+00
-2.846460759493671944e-01,-4.999065373837870752e+00
-2.805762025316455022e-01,-4.853966589174835811e+00
-2.765063291139242541e-01,-4.690994457175174936e+00
-2.724364556962025063e-01,-4.540719278844994378e+00
-2.683665822784808141e-01,-4.335412563567107469e+00
-2.642967088607595660e-01,-4.130909803377196710e+00
-2.602268354430380404e-01,-3.934263962914162693e+00
-2.561569620253163482e-01,-3.780646444290661989e+00
-2.520870886075948225e-01,-3.614354579678807688e+00
-2.480172151898733524e-01,-3.458216416836928708e+00
-2.439473417721518544e-01,-3.299508667110905069e+00
-2.398774683544303565e-01,-3.199300457389555596e+00
-2.358075949367088586e-01,-3.107800391954622654e+00
-2.317377215189873607e-01,-3.028846822264933625e+00
-2.276678481012658906e-01,-2.954084682364484404e+00
-2.235979746835441706e-01,-2.868306655223110901e+00
-2.195281012658226727e-01,-2.698815309397372797e+00
-2.154582278481012025e-01,-2.548327617286751945e+00
-2.113883544303797046e-01,-2.460581466306767773e+00
-2.073184810126582067e-01,-2.410490874265311945e+00
-2.032486075949367088e-01,-2.352133653199303787e+00
-1.991787341772152109e-01,-2.288349137401000100e+00
-1.951088607594937130e-01,-2.211217487197012055e+00
-1.910389873417722151e-01,-2.144068729109917637e+00
-1.869691139240505229e-01,-2.092613695812840291e+00
-1.828992405063290250e-01,-2.040780493036677967e+00
-1.788293670886075271e-01,-1.985072421593217173e+00
-1.747594936708860291e-01,-1.939813646718538731e+00
-1.706896202531645312e-01,-1.893710141871556285e+00
-1.666197468354430333e-01,-1.859025866223097401e+00
-1.625498734177215632e-01,-1.799005145405050188e+00
-1.584800000000000653e-01,-1.731383156232296550e+00
-1.544101265822785674e-01,-1.672936515228732990e+00
-1.503402531645568474e-01,-1.647635593234987983e+00
-1.462703797468353772e-01,-1.617865007950893608e+00
-1.422005063291138793e-01,-1.596947681199574642e+00
-1.381306329113923814e-01,-1.560036679308847152e+00
-1.340607594936708835e-01,-1.538337328103885238e+00
-1.299908860759493856e-01,-1.490324489709744071e+00
-1.259210126582278877e-01,-1.447643424767212750e+00
-1.218511392405064037e-01,-1.406907943537901939e+00
-1.177812658227846976e-01,-1.370212516273749070e+00
-1.137113924050631997e-01,-1.338591225281139385e+00
-1.096415189873417018e-01,-1.306678548309943455e+00
-1.055716455696202177e-01,-1.290160160889732399e+00
-1.015017721518987198e-01,-1.243725860542050254e+00
-9.743189873417722191e-02,-1.224418583735847221e+00
-9.336202531645572400e-02,-1.202508381138641003e+00
-8.929215189873423997e-02,-1.182533723513621293e+00
-8.522227848101274206e-02,-1.153716052572262063e+00
-8.115240506329103598e-02,-1.147063335227456848e+00
-7.708253164556953807e-02,-1.131566754897448623e+00
-7.301265822784805404e-02,-1.105162940128970650e+00
-6.894278481012655613e-02,-1.092008568667659496e+00
-6.487291139240505822e-02,-1.073544621807062560e+00
-6.080303797468356725e-02,-1.047025083202742568e+00
-5.673316455696206934e-02,-1.008741809849088567e+00
-5.266329113924057143e-02,-1.000529558055486934e+00
-4.859341772151887229e-02,-9.798869950741775359e-01
-4.452354430379738132e-02,-9.637080932473403028e-01
-4.045367088607588341e-02,-9.374816618149875991e-01
-3.638379746835439243e-02,-9.365171176201894099e-01
-3.231392405063289452e-02,-9.194939642071264796e-01
-2.824405063291140008e-02,-9.110626524529228387e-01
-2.417417721518990564e-02,-8.866159160977740150e-01
-2.010430379746841120e-02,-8.572252778746324298e-01
-1.603443037974691676e-02,-8.394897001409344917e-01
-1.196455696202521415e-02,-8.268426740680895337e-01
-7.894683544303719713e-03,-8.174095331964859046e-01
-3.824810126582225273e-03,-7.980817267761678435e-01
2.450632911392696019e-04,-7.981610486202657118e-01
4.314936708860764476e-03,-7.841235504907624332e-01
8.384810126582259784e-03,-7.540940415038613898e-01
1.245468354430375423e-02,-7.397201331101458388e-01
1.652455696202524693e-02,-7.317621516559454919e-01
2.059443037974694954e-02,-7.281321233391457870e-01
2.466430379746844398e-02,-7.098883303812254519e-01
2.873417721518993842e-02,-6.945111947978752642e-01
3.280405063291143286e-02,-6.908086180783732377e-01
3.687392405063293077e-02,-6.780710289309794803e-01
4.094379746835442174e-02,-6.608273060888749662e-01
4.501367088607591965e-02,-6.362626438251864913e-01
4.908354430379741062e-02,-6.369408949368778883e-01
5.315341772151890853e-02,-6.260258296418701462e-01
5.722329113924060767e-02,-6.144177887962720686e-01
6.129316455696210558e-02,-6.077399295422967196e-01
6.536303797468359655e-02,-6.044021401157262385e-01
6.943291139240509446e-02,-5.893045806542351883e-01
7.350278481012659237e-02,-5.766829702644613587e-01
7.757265822784807641e-02,-5.680401054849559817e-01
8.164253164556957432e-02,-5.611987361018471177e-01
8.571240506329107223e-02,-5.520516915296844740e-01
8.978227848101277830e-02,-5.366204230953864895e-01
9.385215189873426234e-02,-5.251068485467088598e-01
9.792202531645576025e-02,-5.204945828939789854e-01
1.019918987341772582e-01,-5.102988536506746220e-01
1.060617721518987561e-01,-4.887040716403030505e-01
1.101316455696202401e-01,-4.813376350672051718e-01
1.142015189873417380e-01,-4.851122623329205408e-01
1.182713924050632359e-01,-4.715855979280239030e-01
1.223412658227847338e-01,-4.558436624934785186e-01
1.264111392405064260e-01,-4.457255904964430027e-01
1.304810126582279239e-01,-4.456750125050733535e-01
1.345508860759494218e-01,-4.366472219246648745e-01
1.386207594936709198e-01,-4.208057695143617716e-01
1.426906329113924177e-01,-3.902496753675585017e-01
1.467605063291139156e-01,-3.779429805640795448e-01
1.508303797468354135e-01,-3.801785989246848074e-01
1.549002531645568836e-01,-3.787407364735384530e-01
1.589701265822786036e-01,-3.633901812622846728e-01
1.630400000000001015e-01,-3.605310664755567163e-01
1.671098734177215717e-01,-3.521786922835848932e-01
1.711797468354430696e-01,-3.368896134378875917e-01
1.752496202531645675e-01,-3.210720740000380102e-01
1.793194936708860654e-01,-3.150725847427905402e-01
1.833893670886075633e-01,-3.069711279124222036e-01
1.874592405063290612e-01,-3.056146770223368003e-01
1.915291139240505591e-01,-2.981932005709885813e-01
1.955989873417722513e-01,-2.832409760016559863e-01
1.996688607594937492e-01,-2.514979130483520064e-01
2.037387341772152471e-01,-2.363328745242895546e-01
2.078086075949367451e-01,-2.304293179105153522e-01
2.118784810126582430e-01,-2.203134223306627004e-01
2.159483544303797409e-01,-2.074902414842081932e-01
2.200182278481012110e-01,-1.953992862934876840e-01
2.240881012658227089e-01,-1.908534743664888622e-01
2.281579746835444289e-01,-1.830645747723202987e-01
2.322278481012659268e-01,-1.994867881256753295e-01
2.362977215189873970e-01,-1.929438338090559701e-01
2.403675949367088949e-01,-1.839683309541224054e-01
2.444374683544303928e-01,-1.680579363614808086e-01
2.485073417721518907e-01,-1.548126570310478511e-01
2.525772151898733608e-01,-1.403437262253715012e-01
2.566470886075948865e-01,-1.435231102011967352e-01
2.607169620253163567e-01,-1.356989503303802636e-01
2.647868354430381044e-01,-1.215809230569349225e-01
2.688567088607595745e-01,-1.138398595820007408e-01
2.729265822784810447e-01,-1.157555752253554837e-01
2.769964556962025704e-01,-1.064323951840552562e-01
2.810663291139240405e-01,-1.119457828731030280e-01
2.851362025316455662e-01,-1.036797524927867281e-01
2.892060759493670363e-01,-8.844862757977708934e-02
2.932759493670885620e-01,-7.967891223730484695e-02
2.973458227848100321e-01,-8.240052917816038935e-02
3.014156962025317243e-01,-7.716842788232020078e-02
3.054855696202532500e-01,-6.883484897003129543e-02
3.095554430379747202e-01,-7.389404032637669761e-02
3.136253164556962458e-01,-6.226083758389421019e-02
3.176951898734177160e-01,-6.713981071582429683e-02
3.217650632911391861e-01,-6.296223939049153118e-02
3.258349367088607118e-01,-7.760272849026117470e-02
3.299048101265821820e-01,-5.688035882161267265e-02
3.339746835443038742e-01,-3.714946195998082568e-02
3.380445569620253998e-01,-4.800666415480406291e-02
3.421144303797468700e-01,-6.658150542234483882e-02
3.461843037974683956e-01,-5.977545135094220613e-02
3.502541772151898658e-01,-3.249024758516956546e-02
3.543240506329113915e-01,-3.675647845835680605e-02
3.583939240506328616e-01,-4.340753941997127496e-02
3.624637974683543873e-01,-4.287349538593522580e-02
3.665336708860758574e-01,-3.449241517766335474e-02
3.706035443037975496e-01,-1.940673633930874165e-02
3.746734177215190753e-01,-2.559270191659372001e-02
3.787432911392405455e-01,-3.363785603393072698e-02
3.828131645569620711e-01,-2.820670971533853141e-02
3.868830379746835413e-01,-1.114492507422274598e-02
3.909529113924050114e-01,-1.019876405986976445e-02
3.950227848101265371e-01,-1.588776095361630128e-02
3.990926582278480073e-01,-1.303899001956249776e-02
4.031625316455696995e-01,6.954742118779376828e-03
4.072324050632912251e-01,2.026953728970790070e-02
4.113022784810126953e-01,2.104855297661615415e-02
4.153721518987342209e-01,4.491910643101624037e-03
4.194420253164556911e-01,2.978548410452900100e-03
4.235118987341772168e-01,1.065455319803125175e-02
4.275817721518986869e-01,3.530208962203074119e-02
4.316516455696202126e-01,4.444229946925288416e-02
4.357215189873416827e-01,5.904274019586717992e-02
4.397913924050633749e-01,5.054431404495905722e-02
4.438612658227849006e-01,5.903328256755811104e-02
4.479311392405063708e-01,5.665232377169181904e-02
4.520010126582278409e-01,5.829455721051124417e-02
4.560708860759493666e-01,5.048257638732646380e-02
4.601407594936708367e-01,6.511330643745025237e-02
4.642106329113923624e-01,7.263014045822682729e-02
4.682805063291138326e-01,8.097149948169192479e-02
4.723503797468355248e-01,6.781060754776314925e-02
4.764202531645570504e-01,7.192033356871777028e-02
4.804901265822785206e-01,8.858658068338171043e-02
4.845600000000000462e-01,1.068150353311175249e-01
4.886298734177215164e-01,9.715028187124150061e-02
4.926997468354430421e-01,8.153224868244161871e-02
4.967696202531645122e-01,8.638678237446610619e-02
5.008394936708859824e-01,7.718479492284538446e-02
5.049093670886074525e-01,7.055461214150776650e-02
5.089792405063292557e-01,7.603002109368264816e-02
5.130491139240507259e-01,9.568825898688934628e-02
5.171189873417721961e-01,1.061715908989646906e-01
5.211888607594936662e-01,1.077699389118835366e-01
5.252587341772151364e-01,1.024408487346988028e-01
5.293286075949367175e-01,1.011253942992534904e-01
5.333984810126581877e-01,1.047269231930785666e-01
5.374683544303796578e-01,1.034519983256140807e-01
5.415382278481013500e-01,9.526922787958391758e-02
5.456081012658228202e-01,1.000973713866114279e-01
5.496779746835444014e-01,1.102036493510763493e-01
5.537478481012658715e-01,1.142255905784174130e-01
5.578177215189873417e-01,1.087029286001021111e-01
5.618875949367088118e-01,1.176927882582622653e-01
5.659574683544303930e-01,1.194961407585610896e-01
5.700273417721518632e-01,1.177747109854041102e-01
5.740972151898733333e-01,1.134947122912314671e-01
5.781670886075950255e-01,1.226484990970038297e-01
5.822369620253164957e-01,1.083588923332962362e-01
5.863068354430379658e-01,1.173247145410763748e-01
5.903767088607595470e-01,1.279617679206156711e-01
5.944465822784810172e-01,1.347559648442754887e-01
5.985164556962024873e-01,1.107912013968381237e-01
6.025863291139239575e-01,1.289395926445265905e-01
6.066562025316455387e-01,1.306466647600947051e-01
6.107260759493672309e-01,1.391316856754075404e-01
6.147959493670887010e-01,1.264183458731490961e-01
6.188658227848101712e-01,1.435073835793962138e-01
6.229356962025316413e-01,1.316393684194573921e-01
6.270055696202532225e-01,1.408371723378872287e-01
6.310754430379746927e-01,1.417829865106489673e-01
6.351453164556961628e-01,1.518496631449376966e-01
6.392151898734176330e-01,1.387208263277944498e-01
6.432850632911391031e-01,1.360913366680435721e-01
6.473549367088609063e-01,1.384430604158662093e-01
6.514248101265823765e-01,1.406336807262106026e-01
6.554946835443038466e-01,1.439930682790246386e-01
6.595645569620253168e-01,1.428898927693801890e-01
6.636344303797467870e-01,1.514272201333126677e-01
6.677043037974683681e-01,1.461791474414793623e-01
6.717741772151899493e-01,1.429902610896550685e-01
6.758440506329114195e-01,1.398644495247445829e-01
6.799139240506328896e-01,1.514363491833857489e-01
6.839837974683543598e-01,1.557674083214167782e-01
6.880536708860760520e-01,1.540752800624382024e-01
6.921235443037975221e-01,1.590336695601061168e-01
6.961934177215189923e-01,1.504565901600032896e-01
7.002632911392404624e-01,1.519955035183331860e-01
7.043331645569619326e-01,1.407719977107967646e-01
7.084030379746836248e-01,1.533499144805837433e-01
7.124729113924050949e-01,1.546444599223326666e-01
7.165427848101265651e-01,1.638533395374071056e-01
7.206126582278480353e-01,1.575069736609546189e-01
7.246825316455696164e-01,1.572997928157429393e-01
7.287524050632911976e-01,1.593613270007667726e-01
7.328222784810126678e-01,1.496014804550280797e-01
7.368921518987341379e-01,1.647806162803495400e-01
7.409620253164557191e-01,1.661330941368484304e-01
7.450318987341771892e-01,1.676429508525108802e-01
7.491017721518987704e-01,1.611236841500051087e-01
7.531716455696202406e-01,1.703601044654705354e-01
7.572415189873417107e-01,1.711761572056124114e-01
7.613113924050632919e-01,1.794271660551414460e-01
7.653812658227847621e-01,1.926491353380878069e-01
7.694511392405063432e-01,1.804428000839639057e-01
7.735210126582278134e-01,1.758652654964757422e-01
7.775908860759493946e-01,1.768767520129622683e-01
7.816607594936708647e-01,1.896300726137775672e-01
7.857306329113924459e-01,1.907964687777299884e-01
7.898005063291139161e-01,1.924783071729750106e-01
7.938703797468354972e-01,1.824132610482035177e-01
7.979402531645569674e-01,1.841949924432797481e-01
8.020101265822784375e-01,1.964856603228243848e-01
8.060800000000000187e-01,1.935288102101301588e-01
8.101498734177215999e-01,1.781657272067264652e-01
8.142197468354430701e-01,1.806808658594009076e-01
8.182896202531645402e-01,1.858513379945565258e-01
8.223594936708860104e-01,1.885957635820495193e-01
8.264293670886075915e-01,1.770329964300015324e-01
8.304992405063291727e-01,1.879297495056664324e-01
8.345691139240506429e-01,1.872723418232422610e-01
8.386389873417721130e-01,1.912009761286923015e-01
8.427088607594935832e-01,1.740079264018203897e-01
8.467787341772152754e-01,1.637523151782651620e-01
8.508486075949367455e-01,1.626761420754320175e-01
8.549184810126582157e-01,1.820858140749628540e-01
8.589883544303796858e-01,1.836501558362028663e-01
8.630582278481012670e-01,1.864878039412577460e-01
8.671281012658228482e-01,1.710572425704977029e-01
8.711979746835443184e-01,1.723620714157973743e-01
8.752678481012657885e-01,1.638718017418741013e-01
8.793377215189873697e-01,1.762549962299238271e-01
8.834075949367088398e-01,1.786099117731224650e-01
8.874774683544304210e-01,1.873367756584191912e-01
8.915473417721518912e-01,1.826519225081175146e-01
8.956172151898733613e-01,1.788822591915480431e-01
8.996870886075949425e-01,1.726538289073811239e-01
9.037569620253164127e-01,1.728490812022380752e-01
9.078268354430379938e-01,1.852614347830887354e-01
9.118967088607594640e-01,2.002061829945610549e-01
9.159665822784810452e-01,2.053709941167448927e-01
9.200364556962025153e-01,1.946513205593691787e-01
9.241063291139239855e-01,1.991178568373987712e-01
9.281762025316455667e-01,2.047351063985035913e-01
9.322460759493671478e-01,2.085406623708783436e-01
9.363159493670886180e-01,2.110184508951882254e-01
9.403858227848100881e-01,2.148283629209385426e-01
9.444556962025316693e-01,2.124106632986840493e-01
9.485255696202531395e-01,2.084717677512386846e-01
9.525954430379748317e-01,2.262162255497423002e-01
9.566653164556960798e-01,2.288908453961037426e-01
9.607351898734177720e-01,2.085089189786555053e-01
9.648050632911391311e-01,1.977222031936322622e-01
9.688749367088608233e-01,2.117502167284237291e-01
9.729448101265822935e-01,2.115434601207044629e-01
9.770146835443037636e-01,2.009448200778470306e-01
9.810845569620252338e-01,2.027188811644218547e-01
9.851544303797468149e-01,2.074191997684844413e-01
9.892243037974685071e-01,1.908462034587087852e-01
9.932941772151897553e-01,2.045269003320351886e-01
9.973640506329114475e-01,2.231224151417403045e-01
1.001433924050632918e+00,2.147537992709425136e-01
1.005503797468354499e+00,1.881969726428733836e-01
1.009573670886075858e+00,1.780422181033108897e-01
1.013643544303797439e+00,1.722870919111715304e-01
1.017713417721519020e+00,1.685187902705411467e-01
1.021783291139240379e+00,1.584230306980576042e-01
1.025853164556962183e+00,1.311264423967634096e-01
1.029923037974683320e+00,9.802656396247044768e-02
1.033992911392405123e+00,7.948302307504070963e-02
1.038062784810126704e+00,5.975860615717683288e-02
1.042132658227848063e+00,5.183499651457773583e-02
1.046202531645569644e+00,5.575226569793498288e-02
1.050272405063291004e+00,5.506184697635983782e-02
1.054342278481012807e+00,3.881858700621844405e-02
1.058412151898734166e+00,2.056854399155102694e-02
1.062482025316455747e+00,5.575696920380007228e-03
1.066551898734177106e+00,-5.774922855925753058e-03
1.070621772151898687e+00,-2.044212272213117090e-02
1.074691645569620269e+00,-3.902085042304809237e-02
1.078761518987341850e+00,-5.277448272712275540e-02
1.082831392405063209e+00,-5.652803946763089449e-02
1.086901265822784790e+00,-6.450507229681859411e-02
1.090971139240506371e+00,-6.487521579524052617e-02
1.095041012658227730e+00,-7.025091735672273074e-02
1.099110886075949534e+00,-7.519993867336689786e-02
1.103180759493670671e+00,-8.182519875337618265e-02
1.107250632911392474e+00,-8.048772419254926480e-02
1.111320506329113833e+00,-8.860143972560656500e-02
1.115390379746835414e+00,-9.377696409964716984e-02
1.119460253164556995e+00,-8.611498035311462851e-02
1.123530126582278355e+00,-6.510945753863406349e-02
1.127600000000000158e+00,-5.916831491626337036e-02
1.131669873417721295e+00,-5.910342645500035047e-02
1.135739746835443098e+00,-6.226722683135075403e-02
1.139809620253164679e+00,-5.787965015649507855e-02
1.143879493670886038e+00,-5.845277109425786599e-02
1.147949367088607620e+00,-5.639316272689257059e-02
1.152019240506328979e+00,-6.502510976744363402e-02
1.156089113924050560e+00,-7.246026183399091602e-02
1.160158987341772141e+00,-7.681291554962814405e-02
1.164228860759493722e+00,-8.517748345572508095e-02
1.168298734177215081e+00,-1.075525869971945825e-01
1.172368607594936663e+00,-1.157290052424980453e-01
1.176438481012658244e+00,-1.150263374004848738e-01
1.180508354430379825e+00,-1.199294455969643070e-01
1.184578227848101184e+00,-1.269865087223909228e-01
1.188648101265822765e+00,-1.347513020484125412e-01
1.192717974683544346e+00,-1.341912839309744587e-01
1.196787848101265705e+00,-1.421137733231248590e-01
1.200857721518987509e+00,-1.278321508696742548e-01
1.204927594936708868e+00,-1.357775033557854227e-01
1.208997468354430449e+00,-1.259724051090904684e-01
1.213067341772152030e+00,-1.379093901169882175e-01
1.217137215189873389e+00,-1.230629256795002791e-01
1.221207088607594970e+00,-1.217099838660015143e-01
1.225276962025316330e+00,-1.110810889783385574e-01
1.229346835443037911e+00,-1.084370057605556076e-01
1.233416708860759492e+00,-1.004049549640652073e-01
1.237486582278481073e+00,-7.828192147167452319e-02
1.241556455696202654e+00,-6.907470938899513968e-02
1.245626329113924013e+00,-5.558611660111427433e-02
1.249696202531645595e+00,-5.482533418863807378e-02
1.253766075949367176e+00,-4.656654463960868684e-02
1.257835949367088535e+00,-5.025443354740975754e-02
1.261905822784810116e+00,-5.303349480804294552e-02
1.265975696202531697e+00,-5.395284866642248434e-02
1.270045569620253056e+00,-4.265419920594216985e-02
1.274115443037974860e+00,-3.375931451609182066e-02
1.278185316455696219e+00,-2.946757398395859900e-02
1.282255189873417800e+00,-1.737951671932764716e-02
1.286325063291139159e+00,-1.307899054402631225e-03
1.290394936708860740e+00,1.383712214192196581e-03
1.294464810126582321e+00,9.743179582467988153e-03
1.298534683544303681e+00,1.424758681328165515e-02
1.302604556962025484e+00,8.010251133162945431e-03
1.306674430379746621e+00,1.065023033355715076e-02
1.310744303797468424e+00,1.828931819077274368e-02
1.314814177215190005e+00,2.601898192194627979e-02
1.318884050632911364e+00,2.757846627818680979e-02
1.322953924050632946e+00,3.864303654670234178e-02
1.327023797468354305e+00,3.623917391982036523e-02
1.331093670886075886e+00,3.007326499372868500e-02
1.335163544303797467e+00,3.073439293891539262e-02
1.339233417721519048e+00,2.773947763372106717e-02
1.343303291139240407e+00,3.091914959713971262e-02
1.347373164556961989e+00,2.137003890749782434e-02
1.351443037974683570e+00,1.872306130821485559e-02
1.355512911392405151e+00,1.695035861978951702e-02
1.359582784810126510e+00,2.435591146112059055e-02
1.363652658227848091e+00,1.911330192528731473e-02
1.367722531645569450e+00,1.904241656492999812e-02
1.371792405063291032e+00,2.585762780883390372e-02
1.375862278481012835e+00,2.898523253307836237e-02
1.379932151898734194e+00,3.204970327156844018e-02
1.384002025316455775e+00,3.055454352872356838e-02
1.388071898734177134e+00,3.747057609414422563e-02
1.392141772151898715e+00,3.568808498073336444e-02
1.396211645569620297e+00,4.375666441482035929e-02
1.400281518987341656e+00,4.241564546866329055e-02
1.404351392405063237e+00,4.914125738220206235e-02
1.408421265822784596e+00,5.584742677954158963e-02
1.412491139240506399e+00,5.540483562674110296e-02
1.416561012658227980e+00,7.191959993062679857e-02
1.420630886075949340e+00,6.263200083096764903e-02
1.424700759493670921e+00,4.700470064297435080e-02
1.428770632911392280e+00,2.785710922292548158e-02
1.432840506329113861e+00,3.799043045665277674e-02
1.436910379746835442e+00,3.302767089847277043e-02
1.440980253164556801e+00,2.555019704288480700e-02
1.445050126582278383e+00,3.101954807476468151e-02
1.449119999999999964e+00,3.128805015011891510e-02
1.453189873417721545e+00,1.714900503366822981e-02
1.457259746835443126e+00,1.151352008886008527e-02
1.461329620253164485e+00,1.553273452305182697e-02
1.465399493670886066e+00,2.320396789045905267e-02
1.469469367088607425e+00,2.403131480260674996e-02
1.473539240506329007e+00,2.915297083622177612e-02
1.477609113924050810e+00,3.131261595363808714e-02
1.481678987341772169e+00,3.354712837485795962e-02
1.485748860759493750e+00,5.551991087201259972e-02
1.489818734177215109e+00,5.421642628967547617e-02
1.493888607594936691e+00,5.414605648449416497e-02
1.497958481012658272e+00,5.494774573424850150e-02
1.502028354430379631e+00,7.564597781752310790e-02
1.506098227848101212e+00,7.590987298256197946e-02
1.510168101265822793e+00,8.473099483140443533e-02
1.514237974683544374e+00,9.685748427755537515e-02
1.518307848101265956e+00,1.097315334578985724e-01
1.522377721518987315e+00,1.185917606478243264e-01
1.526447594936708896e+00,1.212993751027465483e-01
1.530517468354430255e+00,1.137185972757945723e-01
1.534587341772151836e+00,1.146509235152922690e-01
1.538657215189873417e+00,1.240055489947100298e-01
1.542727088607594776e+00,1.274509421919325924e-01
1.546796962025316358e+00,1.199949380139752331e-01
1.550866835443037939e+00,1.248996140317559372e-01
1.554936708860759520e+00,1.166322086620385778e-01
1.559006582278481101e+00,1.163785548798066255e-01
1.563076455696202460e+00,1.139039049009945431e-01
1.567146329113924041e+00,1.100069723138702993e-01
1.571216202531645623e+00,9.646591463207422612e-02
1.575286075949366982e+00,8.756756621674249841e-02
1.579355949367088563e+00,8.196780821228299985e-02
1.583425822784810144e+00,6.403144807001287520e-02
1.587495696202531725e+00,5.524835039747296589e-02
1.591565569620253306e+00,5.249065159975577211e-02
1.595635443037974666e+00,5.577879906384138747e-02
1.599705316455696247e+00,2.447228172126457435e-02
